conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1784038200761352392,Sat Apr 27 03:41:19 +0000 2024,2,@AREAJULID Silakan masuk dulu pas pulang baru ditodong serahkan uang anda bisa² nya tidak ijin dulu. Tap tap tap ,1784065263404720367,,AREAJULID,in,Klan Aldebaran,0,1,0,https://x.com/ablipakkenfly/status/1784065263404720367,1502857281234345985,ablipakkenfly
1784038200761352392,Sat Apr 27 04:00:47 +0000 2024,3,@AREAJULID Dalam agama islam sendiri saja sebenernya hukum adanya pajak ialah haram Segala harta yang diambil tanpa hak seperti pajak adalah haram. Tidak halal bagi manusia mengambil harta saudaranya dengan tanpa hak -Liqa il bab Al-Maftuh,1784070161072525487,,AREAJULID,in,,0,1,0,https://x.com/Matt68002859014/status/1784070161072525487,1689007898582786049,Matt68002859014
1784038200761352392,Sat Apr 27 04:22:34 +0000 2024,2,@AREAJULID Negara ngga punya konsep narik investasi asing gagal narik wisatawan gagal bikin industrialisasi gagal akhirnya malakin rakyat,1784075642671399059,,AREAJULID,in,,0,0,1,https://x.com/aditya_pwn/status/1784075642671399059,1403703307,aditya_pwn
1784038200761352392,Sat Apr 27 06:32:45 +0000 2024,1,@AREAJULID BEA CUKIMAAAIIIII,1784108403507490894,,AREAJULID,lt,"Bali, Indonesia",0,0,1,https://x.com/susothekitten/status/1784108403507490894,1186019197026877440,susothekitten
1784038200761352392,Sat Apr 27 11:39:33 +0000 2024,9,@AREAJULID Capek banget hari hari denger berita becuk,1784185612528181405,,AREAJULID,in,Your Heart,0,0,0,https://x.com/ariariana26/status/1784185612528181405,1180500548358852609,ariariana26
1784038200761352392,Sat Apr 27 13:20:48 +0000 2024,1,@AREAJULID Dengar atasan bea cukai ditangkap KPK ,1784211094409785364,,AREAJULID,in,"Medan Kota, Indonesia",0,0,1,https://x.com/baoffimotovlog/status/1784211094409785364,872437821499252737,baoffimotovlog
1784038200761352392,Sat Apr 27 14:50:00 +0000 2024,1,@AREAJULID Pengalaman beli mainan di ali express 600 ribu kena pajak beacukai 567 ribu alasannya karena nilai paket dr penjual diberitahukan lebih rendah dr penetapan petugas. kan bayarnya sesuai harga di aplikasinnya. Yg salah penjualnya yg kena denda pembelinya @beacukaiRI makin bobrok ‍ https://t.co/6DYmWCXMih,1784233540991000821,https://pbs.twimg.com/media/GMLe8xQaAAAm3mu.jpg,AREAJULID,in,,0,1,1,https://x.com/cyberpunkmask/status/1784233540991000821,1714134232619212800,cyberpunkmask
1784038200761352392,Sat Apr 27 03:29:03 +0000 2024,1,@AREAJULID @prabowo kalo udh menjabat tolong sorot tukanv palak ini ya pak! ️ https://t.co/o1jXiZ2hS2,1784062175373598798,,AREAJULID,in,Exo Planet  | ot9,0,1,0,https://x.com/abcdexoisnine/status/1784062175373598798,1614519964417032194,abcdexoisnine
1784038200761352392,Sat Apr 27 03:29:37 +0000 2024,20,@AREAJULID yang lucu tuh adalah ada tim esport yang juara internasional di luar negeri dan pas pulang ke indo malah pialanya di tahan karena kata bea cukai 'ada nominal' di dalam piala itu. gila ya untung aja lolos karna bantuan federasi,1784062317451473036,,AREAJULID,in,,0,2,0,https://x.com/Schultzz07/status/1784062317451473036,1141333888427368448,Schultzz07
1784038200761352392,Sat Apr 27 03:33:01 +0000 2024,0,@AREAJULID YaAllah,1784063171596333499,,AREAJULID,in,,0,0,0,https://x.com/kia_tsmki/status/1784063171596333499,1430031743235477508,kia_tsmki
1784038200761352392,Sat Apr 27 03:35:25 +0000 2024,4,@AREAJULID Ini juga madak udah selesai shooting baru tau pas masuk kemana aja wooy imigrasi Dendanya 1.2 m wooy https://t.co/XfO9GfyUSh,1784063779329986789,,AREAJULID,in,,0,0,0,https://x.com/zkhr5N/status/1784063779329986789,1647622121936543744,zkhr5N
1784038200761352392,Sat Apr 27 03:38:29 +0000 2024,6,@AREAJULID @beacukaiRI gimanasii ini? bahkan tukang parkir depan alfa/indo lebih baik daripada kalian yg katanya instansi pemerintahan. coba ituu yg penyelundupan narkoba dan lain2 udh ditindak tegas belum? jangan cuma ketat ke orang2 tertentu ajaa. makan duit haram lo semua,1784064548737298447,,AREAJULID,in,돌담 병원🏥,0,1,0,https://x.com/nebulalphacent/status/1784064548737298447,1145371364766863360,nebulalphacent
1784038200761352392,Sat Apr 27 03:43:29 +0000 2024,0,@AREAJULID Aneh banget anjir pajaknya ga ngotak kaya beli barang murah dinshopee tapi ongkirnya mahal,1784065809184375003,,AREAJULID,in,planet dinosaurus,0,0,0,https://x.com/branwkas/status/1784065809184375003,780463710082969600,branwkas
1784038200761352392,Sat Apr 27 03:44:25 +0000 2024,0,@AREAJULID Bantu tag @beacukaiRI,1784066043469853142,,AREAJULID,in,,0,1,0,https://x.com/yessaiem/status/1784066043469853142,824060919034458113,yessaiem
1784038200761352392,Sat Apr 27 03:45:08 +0000 2024,1,@AREAJULID Ribet bgt anjir hidup berdampingan dengan bea cukai macem kang palak,1784066222986010788,,AREAJULID,in,Here in yout heart,0,0,0,https://x.com/Trashies13/status/1784066222986010788,1580226156888223751,Trashies13
1784038200761352392,Sat Apr 27 03:45:17 +0000 2024,2,@AREAJULID Makin kesini makin kesana @beacukaiRI karyawan lu noh banyak nilep barang orang dg alasan ga jelas trs masuk kantong pribadi. Ga takut dengan Tuhan kah? Gih nonton film baru judulnya siksa kubur Mumpung masih hidup jangan mempersulit sesama manusia ,1784066259329695843,,AREAJULID,in,"Kebon Jeruk, Indonesia",0,0,0,https://x.com/winwinbigwin/status/1784066259329695843,1720536815118024704,winwinbigwin
1784038200761352392,Sat Apr 27 03:46:18 +0000 2024,0,@AREAJULID ini jahat bgt sihh,1784066516562190756,,AREAJULID,in,,0,0,0,https://x.com/randomabtcrzyme/status/1784066516562190756,1483088361611206664,randomabtcrzyme
1784038200761352392,Sat Apr 27 03:50:39 +0000 2024,0,@AREAJULID Knp ga di bawa bon pembelian dr hermes indo nya bu jd saat diperiksa bisa lgs ditunjukin.. tinggal lenggang kangkung deh,1784067609266475043,,AREAJULID,in,,0,2,0,https://x.com/lusianaherawan/status/1784067609266475043,129524966,lusianaherawan
1784038200761352392,Sat Apr 27 03:50:41 +0000 2024,0,@AREAJULID Audit dong itu Bea Cukai ko lama2 ngeselin cok.,1784067617478840681,,AREAJULID,in,,0,1,0,https://x.com/meleonnnnn/status/1784067617478840681,1281846859938459648,meleonnnnn
1776061711294083210,Fri Apr 05 05:00:24 +0000 2024,1,@tanyakanrl @pikaso_me screenshot this,1776112631709052972,,tanyakanrl,en,,0,1,0,https://x.com/tyo_chand/status/1776112631709052972,8850512,tyo_chand
1776061711294083210,Fri Apr 05 01:42:07 +0000 2024,82,@tanyakanrl biar ga misleading tambahin info PMI = Pekerja Migran Indonesia,1776062729721364764,,tanyakanrl,in,,1,5,5,https://x.com/grumpyygirl/status/1776062729721364764,1539888936566132736,grumpyygirl
1776061711294083210,Fri Apr 05 01:43:09 +0000 2024,1,@tanyakanrl bea cukai emg cuk nya cukimay,1776062989944361144,,tanyakanrl,in,,0,1,0,https://x.com/clxirejoan/status/1776062989944361144,1265945336364687361,clxirejoan
1776061711294083210,Fri Apr 05 01:50:30 +0000 2024,83,@tanyakanrl Bea cukai di bubarin aja apa yak? Makin kesini makin aneh aturannya makin gk jelas kebijakannya malah nyusahin warga negara sendiri,1776064840177705355,,tanyakanrl,in,,0,4,8,https://x.com/echantukubakso/status/1776064840177705355,1075989101310967810,echantukubakso
1776061711294083210,Fri Apr 05 02:26:27 +0000 2024,174,@tanyakanrl Enggak nder itu bohong kalo mau di cek. Btw aku memang bukan PMI tapi kebetulan aku punya banyak teman PMI. Kebanyakan kasus dari pengirimin barang PMI mau dari Maldives Taiwan Korea Jepang Abu Dabi Singapore sampe Malaysia itu udah ada dokemen pengiringnya. Di dalemnya-,1776073888428093461,,tanyakanrl,in,"Kaohsiung, Taiwan.",7,9,34,https://x.com/Yoerikoe/status/1776073888428093461,927370944800100353,Yoerikoe
1776061711294083210,Fri Apr 05 03:54:37 +0000 2024,38,@tanyakanrl Akhirnya ada juga yang up masalah ini ke twitter salah satu kekhawatiran temen2 PMI yang mau paket ke Indonesia padahal paket isinya baju dan jajanan bukan barang aneh2. Sedih sih beli dari uang kerja keras mereka buat nyenengin keluarga di rumah. ,1776096077348995153,,tanyakanrl,in,Somewhere over the rainbow,0,1,5,https://x.com/kinayyy_/status/1776096077348995153,185923976,kinayyy_
1776061711294083210,Fri Apr 05 03:58:11 +0000 2024,9,@tanyakanrl Ku paket dari HK buat yg ke 2 kali nya isinya ALBUM BANGTAN yg sudah ku buka ada baju bekas tapi lumayan masih bagus jajanan khas HK paketan pertama sampai walaupun nunggu 7 minggu. Naas buat paketan kedua ku paket dari MEI 2023 sampai sekarang Zonk hilang sudah....IKHLAS AKU!,1776096975005593808,,tanyakanrl,in,Hong Kong,0,4,0,https://x.com/Kem_Latchiu/status/1776096975005593808,1289943322937581568,Kem_Latchiu
1776061711294083210,Fri Apr 05 04:09:35 +0000 2024,14,@tanyakanrl Minimal kalau habis dibongkar ya dipacking lagi njing cuma bongkar2 doang bocah 5 tahun juga bisa. Itu bea cuka gk ada SOP buat re-pack barang yg udh dibongkar?,1776099842433175656,,tanyakanrl,in,,0,1,2,https://x.com/Fikfinicky990/status/1776099842433175656,1257994548615114754,Fikfinicky990
1776061711294083210,Fri Apr 05 04:29:46 +0000 2024,25,@tanyakanrl Jd keinget temenku pernah ngirim sepatu dr jerman ke indo. Ditunggu sampe berbulan2 gk masuk2. Skrg udah lewat 4th aku sama sekali blm dihubungi becuk. Dulu sempat cek dilempar2 dr dhl kantor pos indo dr cabang ini ke cabang itu trus hasilnya barang tercatat blm masuk indo,1776104921185878270,,tanyakanrl,in,my husbu's lair,2,3,2,https://x.com/sumsumine/status/1776104921185878270,1611531947720998912,sumsumine
1776061711294083210,Fri Apr 05 04:33:00 +0000 2024,1,@tanyakanrl Kalo masih bongkar2an apa fungsinya tek ologi exray dan identitas serta surat2 pengiriman bjir? Kaya duh otaknya ga ada klo emng ga yakin ya regulasi lu lah perketat tolol,1776105737288310799,,tanyakanrl,in,Republic of Korea,0,1,0,https://x.com/nopebutnot/status/1776105737288310799,1683521882736431110,nopebutnot
1776061711294083210,Fri Apr 05 04:49:56 +0000 2024,9914,@tanyakanrl Ini lembaga yang paling dibenci satu Indonesia kali ya Pasti selalu di doain yang jelek-jelek 24/7,1776109997937877218,,tanyakanrl,in,Indonesia,29,64,638,https://x.com/ramsezrr/status/1776109997937877218,2294604390,ramsezrr
1776061711294083210,Fri Apr 05 04:57:24 +0000 2024,8,@tanyakanrl Temenku pengen bngt bisa kerja di beacukai soalnya temennya dia kerja di beacukai dan barang barang yg disita itu bisa bebas dipake sama yg kerja. Anjir kt gua,1776111876541452549,,tanyakanrl,in,"Jawa Tengah, Indonesia",1,8,1,https://x.com/emangakusiapamu/status/1776111876541452549,1102006359548059648,emangakusiapamu
1776061711294083210,Fri Apr 05 05:01:45 +0000 2024,0,@tanyakanrl Jangan² barang busur salah satunya @enjel_lelga91,1776112970206187766,,tanyakanrl,in,𝗩𝗞 𝗢𝗡𝗟𝗬!!,0,1,0,https://x.com/taekook_975/status/1776112970206187766,979391884157218818,taekook_975
1776061711294083210,Fri Apr 05 05:04:08 +0000 2024,1,@tanyakanrl Sudah saatnya ini lembaga dibubarkan buang orang orang lamanya. Gantiin dengan swasta aja,1776113570750898391,,tanyakanrl,in,surabaya,0,1,0,https://x.com/banghaaan/status/1776113570750898391,505808437,banghaaan
1776061711294083210,Fri Apr 05 05:42:32 +0000 2024,0,@tanyakanrl Pernah pulang liburan bawa coklat lumayan banyak. Koperku di bongkar semua terus mereka ini pegang bungkusan coklatku dibuka &amp; DIMAKAN depan aku!! Nggak pake izin cuma bilang apa ini? Kita coba dulu enak apa enggak babi!! Dulu ku videoin tapi sama mereka disuruh hapus (galak),1776123235870105824,,tanyakanrl,in,,0,1,1,https://x.com/willrevealyou/status/1776123235870105824,1412574839991275524,willrevealyou
1776061711294083210,Fri Apr 05 05:53:52 +0000 2024,4,@tanyakanrl Kita doain mumpung bulan puasa.. Petugas Bea cukai semoga kena azab secepatnya Aamiin,1776126087417962708,,tanyakanrl,in,,0,0,2,https://x.com/titiansenj10401/status/1776126087417962708,1709436159812833280,titiansenj10401
1776061711294083210,Fri Apr 05 05:56:06 +0000 2024,11,@tanyakanrl Padahal nandain orang jualan itu simple satu item quantity banyak dan gak masuk akal. Kalo beli kurma 2kg coklat beberapa varian dibawah 10 bungkus atau pack masa iya mau dijual coba sesekali berfikir yg wajar dan manusiawi aja sih. Kalo gak langsung aja tetapkan bea masuk.,1776126650100453581,,tanyakanrl,in,Bumi,0,0,0,https://x.com/du4hati/status/1776126650100453581,607002643,du4hati
1776061711294083210,Fri Apr 05 05:58:00 +0000 2024,2,@tanyakanrl semua pejabat indonesia sudah tidak becus manangani negara benar zaman ini mulai mendekati dan bahkan akan terjadi sebentarlagi zaman kehancuran. orang pinter pada keblinger semua pejabat itu katanya pinter tapi bikin peraturan bikin orang keblinger.,1776127127873794453,,tanyakanrl,in,Jakarta Capital Region,0,0,0,https://x.com/Akbaradii/status/1776127127873794453,1150204117521850369,Akbaradii
1776061711294083210,Fri Apr 05 06:01:57 +0000 2024,0,@tanyakanrl @ravlyazn bea cukimai lagi bermasalah,1776128121135305031,,tanyakanrl,in,nowhere,0,1,0,https://x.com/ffdghmm/status/1776128121135305031,1152815566408695808,ffdghmm
1776061711294083210,Fri Apr 05 02:03:57 +0000 2024,6,@tanyakanrl Bilang aja sih mau looting barang yang bagus,1776068225631207815,,tanyakanrl,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/romiemocka/status/1776068225631207815,553513710,romiemocka
1776061711294083210,Fri Apr 05 03:27:15 +0000 2024,34,@tanyakanrl Siap siap aja lu petugas bea cukai abis di padang mahsyar sama org2 yg nungguin barangnya ga dateng2/ilang,1776089190037590310,,tanyakanrl,in,,0,0,0,https://x.com/spajhlah/status/1776089190037590310,1394071579949027329,spajhlah
1776061711294083210,Fri Apr 05 04:51:27 +0000 2024,38,@tanyakanrl Ya Allah ya Rabb. Nangis banget dibongkar gini apakah kalian tahu para PMI bayar ongkir itu nggak murah Pak Bu. Mereka nata dengan hati hati teliti biar barang bisa masuk dan nggak rusak begini. Terus kalian bongkar? Sakit hati sekali ya Allah.,1776110378247934018,,tanyakanrl,in,Hong Kong,0,0,3,https://x.com/abcdohkyungsooo/status/1776110378247934018,1667935540988235776,abcdohkyungsooo
1776061711294083210,Fri Apr 05 05:52:11 +0000 2024,0,@tanyakanrl Beacukai sarang koruptor,1776125663810130181,,tanyakanrl,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/hanyalahkamuh/status/1776125663810130181,1180782867179167744,hanyalahkamuh
1776061711294083210,Fri Apr 05 05:52:22 +0000 2024,0,@tanyakanrl Ya ampun apasih,1776125708915581226,,tanyakanrl,in,"Jember, Jawa timur",0,0,0,https://x.com/helfayay__/status/1776125708915581226,592648850,helfayay__
1776061711294083210,Fri Apr 05 05:54:34 +0000 2024,0,@tanyakanrl wkwkwkwkwkw menterinya aja gak jelas dari partai mana juga partainya gak jelas + backingannya juga yg kalian pilih kemarin menang ,1776126263176122829,,tanyakanrl,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/kaintaplak/status/1776126263176122829,251084328,kaintaplak
1776061711294083210,Fri Apr 05 05:54:55 +0000 2024,0,@tanyakanrl jir bu lina mukanya masih nyebelin aja,1776126349750714845,,tanyakanrl,in,"Bandung Wetan, Indonesia",0,0,0,https://x.com/bosyaf/status/1776126349750714845,359386816,bosyaf
1776061711294083210,Fri Apr 05 05:55:16 +0000 2024,0,@tanyakanrl Sarang pungli,1776126437743079442,,tanyakanrl,tl,"Bandung, Jawa Barat",0,0,0,https://x.com/Boif33/status/1776126437743079442,1042232599005917189,Boif33
1776061711294083210,Fri Apr 05 05:56:09 +0000 2024,0,@tanyakanrl Ini kasihan loh ada PMI yang paketin barang sampai 1 tahun paketnya nggak ada datang makanya lihat disitu ada yg sdh kadaluarsa. Anenya apa tujuannya nahan barang PMI,1776126659424604502,,tanyakanrl,in,,0,0,0,https://x.com/oskadonbaeya/status/1776126659424604502,1381149099559251970,oskadonbaeya
1776061711294083210,Fri Apr 05 01:59:57 +0000 2024,5016,@tanyakanrl temanku yang biasa ekspor impor barang pernah bilang gini kerjaan ini udah kayak kurir narkoba kirim barang lewat pelabuhan tikus bisa ditangkep petugas. lewat pelabuhan gede barang tiba2 hilang. ,1776067219266703510,,tanyakanrl,in,"Kota Surabaya, Jawa Timur",10,17,311,https://x.com/pranoto_endroo/status/1776067219266703510,1578118109193711616,pranoto_endroo
1776061711294083210,Fri Apr 05 02:03:07 +0000 2024,123,@tanyakanrl ini ditahan knp ya? karena males nyalurkan atau emg ad mksud lain?,1776068014775136283,,tanyakanrl,in,,0,9,0,https://x.com/mamiose/status/1776068014775136283,1746038436564443136,mamiose
1776061711294083210,Fri Apr 05 01:44:42 +0000 2024,6591,@tanyakanrl Kalau tenaga kerjanya gak memadain gak usah sok-sokan nahan barang dah itu tumpuk sampe gak ke urus pasti sampe kadaluarsa Niat menghindari kerugian negara tapi buat rugi rakyatnya samaaa aja kalau gitu mah. Pegawai beacuk tuh gimana ya sering kirim barang dari luar juga was,1776063382753620030,,tanyakanrl,in,Indonesia,11,49,593,https://x.com/ratchunsyopii/status/1776063382753620030,1685290123574075393,ratchunsyopii
1776061711294083210,Fri Apr 05 04:17:19 +0000 2024,446,@tanyakanrl Ternyata yg namanya elias sumber masalahnya nahan2 data kiriman.. Merasa bagian dr instansi jd mau belaga gila gak mau kasih data buat mempermudah setelah dipersulit permendag.. Zulhas anjenk !! https://t.co/l2Qve7ko3j,1776101788971872333,,tanyakanrl,in,Indonesia,2,7,100,https://x.com/boughil/status/1776101788971872333,70897231,boughil
1776061711294083210,Fri Apr 05 01:40:02 +0000 2024,4516,@tanyakanrl harus sebegitunya kah bea cukai? Penasaran sama sisi gelap dibalik bea cukai yg diagung2kan sebagian org itu ,1776062205924139369,,tanyakanrl,in,Surabaya,11,44,177,https://x.com/nisanindita_/status/1776062205924139369,2241836890,nisanindita_
1776061711294083210,Fri Apr 05 05:35:38 +0000 2024,6428,@tanyakanrl Kata gue apa lo bukan upgrade malah downgrade @beacukaiRI,1776121498639770102,,tanyakanrl,in,EXO PLANET,8,41,469,https://x.com/ZzarPark61/status/1776121498639770102,1218759528465911808,ZzarPark61
1776061711294083210,Fri Apr 05 05:32:32 +0000 2024,1308,@tanyakanrl kira² yg kerja di becuk ini pada pede ikut pamerin lanyard pas bukber sama reuni ga yah wkwkwk sayasih gayakin pede,1776120718050419123,,tanyakanrl,in,,10,38,84,https://x.com/MasMasBiassaa/status/1776120718050419123,1544688618534408192,MasMasBiassaa
1776061711294083210,Fri Apr 05 06:01:32 +0000 2024,227,@tanyakanrl Lo punya jabatan lo punya kuasa tapi inget itu hanya sementara Siapa menyusahkan perbuatan baik maka hidupnya akan disusahkan,1776128017909330348,,tanyakanrl,in,"Yogyakarta, Indonesia",0,9,8,https://x.com/zer00_class/status/1776128017909330348,1711590884662484992,zer00_class
1776061711294083210,Fri Apr 05 06:13:45 +0000 2024,208,@tanyakanrl Bea cukai ini pegawainya ngerti teknologi yang namanya diskusi baik-baik gaksih?,1776131090115420663,,tanyakanrl,in,Isekai,0,4,5,https://x.com/Moohd_Ilham/status/1776131090115420663,1640699580,Moohd_Ilham
1776061711294083210,Fri Apr 05 05:52:09 +0000 2024,0,@tanyakanrl Benci bgt sama bea cukai,1776125656004538832,,tanyakanrl,in,,0,0,0,https://x.com/pitersally/status/1776125656004538832,403320727,pitersally
1776061711294083210,Fri Apr 05 05:53:27 +0000 2024,0,@tanyakanrl julkipli babi,1776125983575437456,,tanyakanrl,ht,,0,0,0,https://x.com/the_slotholic/status/1776125983575437456,3331884214,the_slotholic
1776061711294083210,Fri Apr 05 05:53:52 +0000 2024,0,@tanyakanrl Semoga diadzab deh kalian semua satu instansi @beacukaiRI,1776126084469452839,,tanyakanrl,in,,0,0,0,https://x.com/jusbuahpir/status/1776126084469452839,901617326138695680,jusbuahpir
1776061711294083210,Fri Apr 05 05:55:11 +0000 2024,0,@tanyakanrl lembaga paling bobrok.,1776126418499551547,,tanyakanrl,in,,0,0,0,https://x.com/hantamherujinx/status/1776126418499551547,1765416848005230592,hantamherujinx
1776061711294083210,Fri Apr 05 05:55:11 +0000 2024,0,@tanyakanrl yang institusi gede aja digituin apalagi kaum jelata yang cuma bawa oleh2 kaos dari LN ,1776126418520527246,,tanyakanrl,in,Black Terminal With Green Font,0,0,0,https://x.com/fanononaf/status/1776126418520527246,54485242,fanononaf
1776061711294083210,Fri Apr 05 05:56:09 +0000 2024,0,@tanyakanrl Parah sih ini,1776126660817088574,,tanyakanrl,in,Indonesia,0,0,0,https://x.com/jurnalressahhh/status/1776126660817088574,1452252229600227328,jurnalressahhh
1776061711294083210,Fri Apr 05 05:56:40 +0000 2024,0,@tanyakanrl ,1776126789779427763,,tanyakanrl,qme,Indonesia,0,0,0,https://x.com/Bl4ckgarlic13/status/1776126789779427763,90838325,Bl4ckgarlic13
1776061711294083210,Fri Apr 05 05:58:18 +0000 2024,0,@tanyakanrl emang lembaga tolol. lu boleh bongkar TAPI GA SEMUA DIBONGKAR BARENGAN DONG SAT BANGSAT. emang hewan ini orang2 di lembaga tersebut,1776127201177739647,,tanyakanrl,in,,0,0,0,https://x.com/avivadriel/status/1776127201177739647,76907439,avivadriel
1776061711294083210,Fri Apr 05 05:58:42 +0000 2024,0,@tanyakanrl @beacukairi itu pmi lho?! Sejahat apa hati petugas nya??!,1776127302553960630,,tanyakanrl,in,,0,0,0,https://x.com/jinscutetongue/status/1776127302553960630,1000283719670808577,jinscutetongue
1776061711294083210,Fri Apr 05 05:24:38 +0000 2024,2,@tanyakanrl Seburuk-buruknya polisi ternyata bea cukai lebih sampah....,1776118727651766750,,tanyakanrl,in,"ÜT: -6.149502,106.890906",0,1,0,https://x.com/siwendie/status/1776118727651766750,79685145,siwendie
1776061711294083210,Fri Apr 05 06:47:10 +0000 2024,1,@tanyakanrl Selama ini kirim barang ekspres (lewat udara) dan laut dari luar negri nyampenya hampir sama (sekitar 45 hari) pdhal harganya beda jauh. Tau nggak apanya yg bikin lama? ya di proses becuk nya emang ada sebab lain?,1776139499291971951,,tanyakanrl,in,,0,0,1,https://x.com/aditya_pwn/status/1776139499291971951,1403703307,aditya_pwn
1776061711294083210,Fri Apr 05 06:50:17 +0000 2024,1,@tanyakanrl Kan hire orang yang pinter lah,1776140286202143090,,tanyakanrl,in,Gresik,0,1,0,https://x.com/iSatrio/status/1776140286202143090,51074272,iSatrio
1776061711294083210,Fri Apr 05 08:30:40 +0000 2024,1,@tanyakanrl Ga heran sih wkwkwkkw ngirim barang pindahan pribadi aja dlu beres studi dari Taiwan ke Indo 3 bulan ++ baru beres pengurusannya. Alasannya ya banyak pastinya wkwkw pernah di mintain 1jt++ akhirnya banding pake bejibun dokumen baru bisa di nulify cukai masuknya. h3h3 Cukai,1776165547899846778,,tanyakanrl,in,Riau... DuRi,0,0,1,https://x.com/Rafi_Ramadhan/status/1776165547899846778,166470047,Rafi_Ramadhan
1776061711294083210,Fri Apr 05 08:47:42 +0000 2024,2,@tanyakanrl Itu mah jadinya malah kek maling terorganisir ga sih?,1776169834042347696,,tanyakanrl,in,,0,0,0,https://x.com/giojen_bigwin/status/1776169834042347696,1254290836591788032,giojen_bigwin
1776061711294083210,Fri Apr 05 10:14:47 +0000 2024,3,@tanyakanrl Allah SWT berfirman: Jika kalian berbuat baik sesungguhnya kalian berbuat baik bagi diri kalian sendiri (QS. Al-Isra:7). Rasulullah Shallallahu'alaihi Wasallam bersabda : Barangsiapa membantu keperluan saudaranya maka Allah akan membantu keperluannya. (Muttafaq 'alaih).,1776191750111154223,,tanyakanrl,in,tanya tetangga saya,0,0,0,https://x.com/KaucingRebus/status/1776191750111154223,1215925304197148673,KaucingRebus
1776061711294083210,Fri Apr 05 06:13:22 +0000 2024,682,@tanyakanrl Becuk ini kayanya paling di benci se jagad raya aku yg gak ngalamin baca cerita2 orang ikut juga emosi. Bubar aja lo semua,1776130992404889667,,tanyakanrl,in,Indonesia,1,8,44,https://x.com/CFCSetiawan/status/1776130992404889667,88115879,CFCSetiawan
1776061711294083210,Fri Apr 05 01:42:38 +0000 2024,1,@tanyakanrl Hemz,1776062862982791402,,tanyakanrl,tr,𝘰𝘳𝘥𝘦𝘳 𝘧𝘢𝘴𝘵,0,0,1,https://x.com/store_moza/status/1776062862982791402,1470049484998471682,store_moza
1776061711294083210,Fri Apr 05 01:45:00 +0000 2024,32,@tanyakanrl Banyak juga itu yang ketahanan ya ,1776063456304898128,,tanyakanrl,in,,0,1,1,https://x.com/aseprivva/status/1776063456304898128,1636667961883889666,aseprivva
1776061711294083210,Fri Apr 05 01:54:51 +0000 2024,43,@tanyakanrl Yg bikin kesel tiap kirim pasti banyak banget barang PMI yg kena colong wkwkwkw padahal isinya ga seberapa dan banyak yg sesuai sama aturan kok. sering ilang dan sekalinya sampe rumah pernah ada yg jajannya ilang separo,1776065937109926329,,tanyakanrl,in,ID / TAIWAN ,0,0,6,https://x.com/April9847/status/1776065937109926329,2191596168,April9847
1776061711294083210,Fri Apr 05 02:00:09 +0000 2024,1136,@tanyakanrl Sekarang menjarah ke ladang PMI yah ️ Sehat - sehat deh bc (hatinya) ️ Ytta,1776067269224955988,,tanyakanrl,in,,0,23,37,https://x.com/myhppylittlepil/status/1776067269224955988,1009388234621632512,myhppylittlepil
1776061711294083210,Fri Apr 05 05:07:14 +0000 2024,0,@tanyakanrl Kacau banget https://t.co/JUDAF6WPXC,1776114350123848010,https://pbs.twimg.com/media/GKYGlpabYAAurzG.jpg,tanyakanrl,in,,0,0,0,https://x.com/adekeket/status/1776114350123848010,2794704141,adekeket
1776061711294083210,Fri Apr 05 05:25:52 +0000 2024,40,@tanyakanrl Kalau punya pmi harusnya ada dokumennya ga ya? Cuman nanya ,1776119041465405620,,tanyakanrl,in,Caratland,0,16,0,https://x.com/CheolsNoona/status/1776119041465405620,1556926687639511040,CheolsNoona
1776061711294083210,Fri Apr 05 05:32:03 +0000 2024,9,@tanyakanrl Sampai segitunya buat ngeruk duit PMI,1776120595207602269,,tanyakanrl,in,Indonesia,0,1,0,https://x.com/KukoGemaz/status/1776120595207602269,832362641095954433,KukoGemaz
1776061711294083210,Fri Apr 05 05:54:37 +0000 2024,2,@tanyakanrl Bah,1776126273934544935,,tanyakanrl,und,"Bandung, Jawa Barat",0,0,0,https://x.com/bangbhele/status/1776126273934544935,1587300138925424641,bangbhele
1776061711294083210,Fri Apr 05 06:48:03 +0000 2024,1,@tanyakanrl Ini yg paling nyebelin..waktu itu pernah ada kiriman dr mertua di pakistan ..dr sana udah di bungkus rapi sampai di jkt di obrak abrik di sangka ada bom kali..nyebelin..begitu pula saat kirim dr aussie ke ibu saya dijkt vitamin2x..sampai di sini di sita..,1776139721116147806,,tanyakanrl,in,"Sydney, New South Wales",0,0,0,https://x.com/ashikhan000786/status/1776139721116147806,839132137169137664,ashikhan000786
1776061711294083210,Fri Apr 05 06:59:32 +0000 2024,1,@tanyakanrl Emg bea cukai tuh lembaga plg ANJ sumpah. Barang bukan punya dia dirusak diilangin dianggurin sampe exp bazingan Kita wajib pajak jg loh kalo lo kluarin barang g lelet kan g bakal ad yg benci ama lo walau hrs bayar ini itu. Anjjjjjj gue benci bgt ama becuk,1776142613344637183,,tanyakanrl,in,,0,0,0,https://x.com/plastikbawangg/status/1776142613344637183,1405145858035707906,plastikbawangg
